Date,TrnId,Trn,TrnRk,TrnSite,TrnSpeed,TrnSpeedNb,CourtId,RoundId,Round,P1Id,P1,P2Id,P2,Result,IndexP,Player,AceRatePlayer,Srv1PtsP1,Srv1PtsWonP1,Srv2PtsP1,Srv2PtsWonP1,Rk1,Rk2,Odds1,Odds2,IsCompleted,P1ServingFirst,StatusP1,StatusP2,SetsP1,SetsP2,GamesP1,GamesP2,S1,S2,S3,S4,S5,S1_2,S2_2,S3_2,S4_2,S5_2,Duration,WC1,WC2,Age1,Age2,AvgAceRateP,AvgAceRateOpp,AvgPtsWonServ,AvgPtsWonRetrnOpp,IsEnoughData3,IsValidData
02/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,9305,Daniel Evans,14177,Jan-Lennard Struff,6-1 6-2,1,Jan-Lennard Struff,6.1,27,18,22,7,25,51,1.65,2.34,True,True,,,0,2,12,3,6,6,-1,-1,-1,1,2,-1,-1,-1,69.2666666666667,,,-1,-1,12.9,8.7,64.7,37.9,1,1
02/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,47275,Jannik Sinner,28263,Max Purcell,6-1 6-3,0,Jannik Sinner,14.6,30,25,11,6,10,176,1.16,5.83,True,,,,2,0,12,4,6,6,-1,-1,-1,1,3,-1,-1,-1,63.9666666666667,,,-1,-1,7.2,7.4,66.7,37.7,1,1
02/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,47275,Jannik Sinner,28263,Max Purcell,6-1 6-3,1,Max Purcell,7.8,28,19,23,4,10,176,1.16,5.83,True,,,,0,2,12,4,6,6,-1,-1,-1,1,3,-1,-1,-1,63.9666666666667,,,-1,-1,9.4,7.4,62.5,40.7,1,1
02/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,5837,John Isner,23595,Brayden Schnur,6-1 6-3,0,John Isner,20,35,28,15,6,24,238,,,True,,,,2,0,12,4,6,6,-1,-1,-1,1,3,-1,-1,-1,65.6833333333333,,,-1,-1,25.9,8.6,73,36.1,1,1
02/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,5837,John Isner,23595,Brayden Schnur,6-1 6-3,1,Brayden Schnur,2.2,29,18,17,7,24,238,,,True,,,,0,2,12,4,6,6,-1,-1,-1,1,3,-1,-1,-1,65.6833333333333,,,-1,-1,10.3,11.3,63.6,28.1,1,1
02/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,28900,Roman Safiullin,28170,Arthur Rinderknech,2-6 7-5 6-3,0,Roman Safiullin,1.6,73,46,49,23,167,58,2.92,1.45,True,True,,,2,1,15,14,2,7,6,-1,-1,6,5,3,-1,-1,145.9,,,-1,-1,8.3,7.5,65,35.4,1,1
02/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,28900,Roman Safiullin,28170,Arthur Rinderknech,2-6 7-5 6-3,1,Arthur Rinderknech,17.9,54,40,30,10,167,58,2.92,1.45,True,True,,,1,2,15,14,2,7,6,-1,-1,6,5,3,-1,-1,145.9,,,-1,-1,13.8,7.7,69.2,39,1,1
02/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,29932,Taylor Harry Fritz,40434,Felix Auger Aliassime,6-7(6) 6-4 6-4,0,Taylor Harry Fritz,13.3,50,39,40,30,23,11,2.24,1.7,True,,,,2,1,18,15,6,6,6,-1,-1,7,4,4,-1,-1,147.833333333333,,,-1,-1,12.8,5.7,66.9,36.3,1,1
02/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,29932,Taylor Harry Fritz,40434,Felix Auger Aliassime,6-7(6) 6-4 6-4,1,Felix Auger Aliassime,9.6,56,43,38,24,23,11,2.24,1.7,True,,,,1,2,18,15,6,6,6,-1,-1,7,4,4,-1,-1,147.833333333333,,,-1,-1,12.2,10,66.6,35,1,1
02/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,38911,Ugo Humbert,22807,Daniil Medvedev,6-7(5) 7-5 7-6(2),0,Ugo Humbert,0.8,75,48,48,30,35,2,6.98,1.12,True,,,,2,1,20,18,6,7,7,-1,-1,7,5,6,-1,-1,175.783333333333,,,-1,-1,10.6,5.5,68.5,40.9,1,1
02/01/22 00:00:00,17530,ATP Cup - Sydney,2,8888,0,0,1,8,Robin,38911,Ugo Humbert,22807,Daniil Medvedev,6-7(5) 7-5 7-6(2),1,Daniil Medvedev,11.4,69,54,54,25,35,2,6.98,1.12,True,,,,1,2,20,18,6,7,7,-1,-1,7,5,6,-1,-1,175.783333333333,,,-1,-1,13.2,8.7,69.8,35.2,1,1
02/01/22 00:00:00,17580,Bendigo CH,1,7841,0,0,1,3,Qualifying,31120,Aaron Addison,91689,Charlie Camus,7-5 6-3,0,Aaron Addison,6.2,26,23,38,18,-1,-1,1.11,6.55,True,True,,,2,0,13,8,7,6,-1,-1,-1,5,3,-1,-1,-1,93.6333333333333,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17580,Bendigo CH,1,7841,0,0,1,3,Qualifying,31120,Aaron Addison,91689,Charlie Camus,7-5 6-3,1,Charlie Camus,4,43,27,32,11,-1,-1,1.11,6.55,True,True,,,0,2,13,8,7,6,-1,-1,-1,5,3,-1,-1,-1,93.6333333333333,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17581,Traralgon CH,1,6865,0,0,1,3,Qualifying,22590,Calum Puttergill,30618,David Hough,6-1 6-2,0,Calum Puttergill,11.4,23,19,12,9,883,-1,1.11,6.55,True,False,,,2,0,12,3,6,6,-1,-1,-1,1,2,-1,-1,-1,54.1666666666667,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17581,Traralgon CH,1,6865,0,0,1,3,Qualifying,22590,Calum Puttergill,30618,David Hough,6-1 6-2,1,David Hough,10,30,13,20,8,883,-1,1.11,6.55,True,False,,,0,2,12,3,6,6,-1,-1,-1,1,2,-1,-1,-1,54.1666666666667,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17581,Traralgon CH,1,6865,0,0,1,3,Qualifying,6150,Divij Sharan,39900,Patrick Fitzgerald,6-4 1-6 7-5,0,Divij Sharan,2.2,64,41,26,14,-1,-1,,,True,False,,,2,1,14,15,6,1,7,-1,-1,4,6,5,-1,-1,137.566666666667,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17581,Traralgon CH,1,6865,0,0,1,3,Qualifying,6150,Divij Sharan,39900,Patrick Fitzgerald,6-4 1-6 7-5,1,Patrick Fitzgerald,2.8,65,39,44,27,-1,-1,,,True,False,,,1,2,14,15,6,1,7,-1,-1,4,6,5,-1,-1,137.566666666667,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17581,Traralgon CH,1,6865,0,0,1,3,Qualifying,6848,Ernests Gulbis,91677,Hayden Jones,6-3 7-5,0,Ernests Gulbis,15.8,34,27,23,14,191,-1,1.04,10.9,True,True,,,2,0,13,8,6,7,-1,-1,-1,3,5,-1,-1,-1,92.5,,,-1,-1,12.5,-1,65.6,-1,0,1
02/01/22 00:00:00,17581,Traralgon CH,1,6865,0,0,1,3,Qualifying,6848,Ernests Gulbis,91677,Hayden Jones,6-3 7-5,1,Hayden Jones,4.9,28,18,33,19,191,-1,1.04,10.9,True,True,,,0,2,13,8,6,7,-1,-1,-1,3,5,-1,-1,-1,92.5,,,-1,-1,-1,6.8,-1,34,0,1
02/01/22 00:00:00,17581,Traralgon CH,1,6865,0,0,1,3,Qualifying,1742,Jose Statham,91678,Zachary Viiala,6-1 6-3,0,Jose Statham,9.1,32,22,12,9,-1,-1,1.06,8.77,True,,,,2,0,12,4,6,6,-1,-1,-1,1,3,-1,-1,-1,65.1,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17581,Traralgon CH,1,6865,0,0,1,3,Qualifying,1742,Jose Statham,91678,Zachary Viiala,6-1 6-3,1,Zachary Viiala,5.6,29,19,25,6,-1,-1,1.06,8.77,True,,,,0,2,12,4,6,6,-1,-1,-1,1,3,-1,-1,-1,65.1,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17580,Bendigo CH,1,7841,0,0,1,3,Qualifying,36171,Kody Pearson,91688,Cooper Errey,6-2 6-3,0,Kody Pearson,2.1,28,20,19,14,-1,-1,,,True,False,,,2,0,12,5,6,6,-1,-1,-1,2,3,-1,-1,-1,74.9166666666667,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17580,Bendigo CH,1,7841,0,0,1,3,Qualifying,36171,Kody Pearson,91688,Cooper Errey,6-2 6-3,1,Cooper Errey,0,33,19,27,9,-1,-1,,,True,False,,,0,2,12,5,6,6,-1,-1,-1,2,3,-1,-1,-1,74.9166666666667,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17580,Bendigo CH,1,7841,0,0,1,3,Qualifying,40795,Matthew Dellavedova,69001,Thomas Pavlekovich Smith,6-1 6-4,0,Matthew Dellavedova,3.6,35,25,20,13,-1,-1,1.09,7.22,True,True,,,2,0,12,5,6,6,-1,-1,-1,1,4,-1,-1,-1,81.3166666666667,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17580,Bendigo CH,1,7841,0,0,1,3,Qualifying,40795,Matthew Dellavedova,69001,Thomas Pavlekovich Smith,6-1 6-4,1,Thomas Pavlekovich Smith,7.1,37,22,19,8,-1,-1,1.09,7.22,True,True,,,0,2,12,5,6,6,-1,-1,-1,1,4,-1,-1,-1,81.3166666666667,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,1,q-First,48396,Adrian Andreev,22704,Vladyslav Manafov,6-3 6-2,0,Adrian Andreev,24.5,31,27,18,11,365,591,1.2,4.53,True,True,,,2,0,12,5,6,6,-1,-1,-1,3,2,-1,-1,-1,68.1666666666667,,,-1,-1,2,-1,57.2,-1,0,1
02/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,1,q-First,48396,Adrian Andreev,22704,Vladyslav Manafov,6-3 6-2,1,Vladyslav Manafov,8.1,29,16,33,17,365,591,1.2,4.53,True,True,,,0,2,12,5,6,6,-1,-1,-1,3,2,-1,-1,-1,68.1666666666667,,,-1,-1,-1,6.6,-1,39.8,0,1
02/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,1,q-First,6254,Aldin Setkic,35296,Remy Bertola,4-6 7-5 6-4,0,Aldin Setkic,3.8,77,47,28,15,400,569,,,True,,,,2,1,17,15,4,7,6,-1,-1,6,5,4,-1,-1,156.95,,,-1,-1,6.9,-1,67.5,-1,0,1
02/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,1,q-First,6254,Aldin Setkic,35296,Remy Bertola,4-6 7-5 6-4,1,Remy Bertola,6.4,57,43,52,21,400,569,,,True,,,,1,2,17,15,4,7,6,-1,-1,6,5,4,-1,-1,156.95,,,-1,-1,-1,14.2,-1,35.6,0,1
02/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,1,q-First,67424,Alec Deckers,61968,Lorenzo Gagliardo,7-6(4) 4-6 6-4,0,Alec Deckers,7.6,62,41,57,25,-1,-1,1.88,1.97,True,,,,2,1,17,16,7,4,6,-1,-1,6,6,4,-1,-1,174.666666666667,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,1,q-First,67424,Alec Deckers,61968,Lorenzo Gagliardo,7-6(4) 4-6 6-4,1,Lorenzo Gagliardo,3.7,71,39,38,24,-1,-1,1.88,1.97,True,,,,1,2,17,16,7,4,6,-1,-1,6,6,4,-1,-1,174.666666666667,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,1,q-First,43950,Alexandar Lazarov,84484,Cesare Carpano,6-1 6-1,0,Alexandar Lazarov,7.9,20,16,18,13,405,-1,,,True,,,,2,0,12,2,6,6,-1,-1,-1,1,1,-1,-1,-1,48.6166666666667,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,1,q-First,43950,Alexandar Lazarov,84484,Cesare Carpano,6-1 6-1,1,Cesare Carpano,0,19,7,21,8,405,-1,,,True,,,,0,2,12,2,6,6,-1,-1,-1,1,1,-1,-1,-1,48.6166666666667,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17532,Melbourne Summer Set - Melbourne,2,9665,0,0,1,1,q-First,26706,Altug Celikbilek,17928,Norbert Gombos,6-4 6-4,0,Altug Celikbilek,7.9,35,23,28,16,162,118,,,True,,,,2,0,12,8,6,6,-1,-1,-1,4,4,-1,-1,-1,80.8166666666667,,,-1,-1,9.2,8.7,62.6,37.2,1,1
02/01/22 00:00:00,17532,Melbourne Summer Set - Melbourne,2,9665,0,0,1,1,q-First,26706,Altug Celikbilek,17928,Norbert Gombos,6-4 6-4,1,Norbert Gombos,4.2,46,30,25,8,162,118,,,True,,,,0,2,12,8,6,6,-1,-1,-1,4,4,-1,-1,-1,80.8166666666667,,,-1,-1,8.8,7.5,64.5,39.3,1,1
02/01/22 00:00:00,17532,Melbourne Summer Set - Melbourne,2,9665,0,0,1,1,q-First,31290,Andrea Vavassori,20193,Lucas Pouille,6-7(3) 7-6(5) 6-3,0,Andrea Vavassori,9.8,62,49,50,29,267,155,,,True,False,,,2,1,19,16,6,7,6,-1,-1,7,6,3,-1,-1,145.683333333333,,,-1,-1,9.5,8.2,63.7,34.1,1,1
02/01/22 00:00:00,17532,Melbourne Summer Set - Melbourne,2,9665,0,0,1,1,q-First,31290,Andrea Vavassori,20193,Lucas Pouille,6-7(3) 7-6(5) 6-3,1,Lucas Pouille,4.5,53,41,59,33,267,155,,,True,False,,,1,2,19,16,6,7,6,-1,-1,7,6,3,-1,-1,145.683333333333,,,-1,-1,8.5,5.8,63,32.8,1,1
02/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,1,q-First,26845,Daniel Elahi Galan,9521,Matthew Ebden,5-7 7-5 6-3,0,Daniel Elahi Galan,15.3,70,53,48,21,120,237,1.81,2.05,True,False,,,2,1,18,15,5,7,6,-1,-1,7,5,3,-1,-1,145.733333333333,,,-1,-1,7.7,6.7,61.5,37.2,1,1
02/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,1,q-First,26845,Daniel Elahi Galan,9521,Matthew Ebden,5-7 7-5 6-3,1,Matthew Ebden,7.4,74,52,34,13,120,237,1.81,2.05,True,False,,,1,2,18,15,5,7,6,-1,-1,7,5,3,-1,-1,145.733333333333,,,-1,-1,8.6,6.7,64.5,36.1,1,1
02/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,1,q-First,17264,Denis Yevseyev,36114,Moez Echargui,7-5 6-1,0,Denis Yevseyev,1.6,31,23,32,21,403,562,1.54,2.55,True,True,,,2,0,13,6,7,6,-1,-1,-1,5,1,-1,-1,-1,84.9166666666667,,,-1,-1,3.8,-1,60.9,-1,0,1
02/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,1,q-First,17264,Denis Yevseyev,36114,Moez Echargui,7-5 6-1,1,Moez Echargui,0,28,20,33,16,403,562,1.54,2.55,True,True,,,0,2,13,6,7,6,-1,-1,-1,5,1,-1,-1,-1,84.9166666666667,,,-1,-1,-1,4.4,-1,38.6,0,1
02/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,1,q-First,18772,Egor Gerasimov,91676,Henry Lamchinniah,6-0 6-1,0,Egor Gerasimov,5.4,22,19,15,10,113,-1,,,True,True,,,2,0,12,1,6,6,-1,-1,-1,0,1,-1,-1,-1,44.5166666666667,,,-1,-1,10.7,-1,64.8,-1,0,1
02/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,1,q-First,18772,Egor Gerasimov,91676,Henry Lamchinniah,6-0 6-1,1,Henry Lamchinniah,2.5,20,10,20,5,113,-1,,,True,True,,,0,2,12,1,6,6,-1,-1,-1,0,1,-1,-1,-1,44.5166666666667,,,-1,-1,-1,7.2,-1,36.7,0,1
02/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,1,q-First,34605,Elliot Benchetrit,72578,Mattia Bellucci,6-3 6-4,0,Elliot Benchetrit,9.5,37,26,26,16,344,681,1.58,2.45,True,True,,,2,0,12,7,6,6,-1,-1,-1,3,4,-1,-1,-1,89.4666666666667,,,-1,-1,9.1,-1,59.1,-1,0,1
02/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,1,q-First,34605,Elliot Benchetrit,72578,Mattia Bellucci,6-3 6-4,1,Mattia Bellucci,4.8,35,21,28,15,344,681,1.58,2.45,True,True,,,0,2,12,7,6,6,-1,-1,-1,3,4,-1,-1,-1,89.4666666666667,,,-1,-1,-1,10.6,-1,33,0,1
02/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,1,q-First,20702,Elmar Ejupovic,12195,Marco Bortolotti,6-3 6-2,0,Elmar Ejupovic,6,29,24,21,14,397,752,1.26,4.06,True,True,,,2,0,12,5,6,6,-1,-1,-1,3,2,-1,-1,-1,66.8333333333333,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,1,q-First,20702,Elmar Ejupovic,12195,Marco Bortolotti,6-3 6-2,1,Marco Bortolotti,4.7,25,14,18,11,397,752,1.26,4.06,True,True,,,0,2,12,5,6,6,-1,-1,-1,3,2,-1,-1,-1,66.8333333333333,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,1,q-First,35376,Federico Agustin Gomez,75226,Sean Hess,6-2 6-2,0,Federico Agustin Gomez,5.4,30,23,26,14,-1,-1,1.29,3.79,True,,,,2,0,12,4,6,6,-1,-1,-1,2,2,-1,-1,-1,73.3166666666667,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,1,q-First,35376,Federico Agustin Gomez,75226,Sean Hess,6-2 6-2,1,Sean Hess,0,27,17,24,10,-1,-1,1.29,3.79,True,,,,0,2,12,4,6,6,-1,-1,-1,2,2,-1,-1,-1,73.3166666666667,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,1,q-First,14479,Francesco Vilardo,91318,Filippo Caporali,6-4 6-1,0,Francesco Vilardo,3.9,31,26,20,6,789,-1,,,True,False,,,2,0,12,5,6,6,-1,-1,-1,4,1,-1,-1,-1,64.55,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,1,q-First,14479,Francesco Vilardo,91318,Filippo Caporali,6-4 6-1,1,Filippo Caporali,2.1,23,12,25,7,789,-1,,,True,False,,,0,2,12,5,6,6,-1,-1,-1,4,1,-1,-1,-1,64.55,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,1,q-First,52279,Francisco Cerundolo,7869,Harri Heliovaara,6-4 6-2,0,Francisco Cerundolo,5.5,37,29,18,9,127,-1,1.16,5.19,True,,,,2,0,12,6,6,6,-1,-1,-1,4,2,-1,-1,-1,67.7,,,-1,-1,4.7,-1,59.4,-1,0,1
02/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,1,q-First,52279,Francisco Cerundolo,7869,Harri Heliovaara,6-4 6-2,1,Harri Heliovaara,5.7,32,19,21,9,127,-1,1.16,5.19,True,,,,0,2,12,6,6,6,-1,-1,-1,4,2,-1,-1,-1,67.7,,,-1,-1,-1,5.2,-1,37.3,0,1
02/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,1,q-First,61966,Guido Ivan Justo,85012,Valentin Basel,6-2 6-2,0,Guido Ivan Justo,0,30,24,11,3,-1,-1,1.08,7.64,True,,,,2,0,12,4,6,6,-1,-1,-1,2,2,-1,-1,-1,71.1166666666667,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,1,q-First,61966,Guido Ivan Justo,85012,Valentin Basel,6-2 6-2,1,Valentin Basel,2,27,13,22,7,-1,-1,1.08,7.64,True,,,,0,2,12,4,6,6,-1,-1,-1,2,2,-1,-1,-1,71.1166666666667,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,1,q-First,69471,Holger Vitus Nodskov Rune,23147,Ramkumar Ramanathan,6-4 7-6(7),0,Holger Vitus Nodskov Rune,8.3,44,37,28,17,103,184,1.34,3.42,True,,,,2,0,13,10,6,7,-1,-1,-1,4,6,-1,-1,-1,85.9833333333333,,,-1,-1,6.7,6.4,66.8,34.3,1,1
02/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,1,q-First,69471,Holger Vitus Nodskov Rune,23147,Ramkumar Ramanathan,6-4 7-6(7),1,Ramkumar Ramanathan,14.3,42,34,28,14,103,184,1.34,3.42,True,,,,0,2,13,10,6,7,-1,-1,-1,4,6,-1,-1,-1,85.9833333333333,,,-1,-1,15.1,7.9,66.6,39.5,1,1
02/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,1,q-First,42123,Ignacio Carou,46972,Luciano Carraro,6-2 6-4,0,Ignacio Carou,2.3,31,23,13,8,775,-1,,,True,,,,2,0,12,6,6,6,-1,-1,-1,2,4,-1,-1,-1,84.8333333333333,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,1,q-First,42123,Ignacio Carou,46972,Luciano Carraro,6-2 6-4,1,Luciano Carraro,1.6,39,18,22,11,775,-1,,,True,,,,0,2,12,6,6,6,-1,-1,-1,2,4,-1,-1,-1,84.8333333333333,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,1,q-First,26153,Juan Pablo Varillas,28895,Maxime Janvier,6-4 7-6(6),0,Juan Pablo Varillas,7.1,33,32,23,17,129,223,2.15,1.74,True,,,,2,0,13,10,6,7,-1,-1,-1,4,6,-1,-1,-1,91.3,,,-1,-1,4.7,6.7,53.2,34.7,0,1
02/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,1,q-First,26153,Juan Pablo Varillas,28895,Maxime Janvier,6-4 7-6(6),1,Maxime Janvier,4.2,48,36,23,13,129,223,2.15,1.74,True,,,,0,2,13,10,6,7,-1,-1,-1,4,6,-1,-1,-1,91.3,,,-1,-1,7.9,11.9,64.1,29.7,0,1
02/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,1,q-First,37580,Leonardo Aboian,91721,Lucio Ratti,6-2 6-1,0,Leonardo Aboian,6.8,23,20,21,14,853,-1,1.07,8.15,True,True,,,2,0,12,3,6,6,-1,-1,-1,2,1,-1,-1,-1,61.4666666666667,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,1,q-First,37580,Leonardo Aboian,91721,Lucio Ratti,6-2 6-1,1,Lucio Ratti,0,21,13,17,4,853,-1,1.07,8.15,True,True,,,0,2,12,3,6,6,-1,-1,-1,2,1,-1,-1,-1,61.4666666666667,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,1,q-First,40190,Marco Miceli,35225,Alexander Weis,4-6 7-6(2) 6-0,0,Marco Miceli,0,63,44,16,5,763,491,2.45,1.58,True,,,,2,1,17,12,4,7,6,-1,-1,6,6,0,-1,-1,108.133333333333,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,1,q-First,40190,Marco Miceli,35225,Alexander Weis,4-6 7-6(2) 6-0,1,Alexander Weis,2.1,53,32,42,19,763,491,2.45,1.58,True,,,,1,2,17,12,4,7,6,-1,-1,6,6,0,-1,-1,108.133333333333,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,1,q-First,80019,Matteo Gigante,13592,Tobias Simon,7-6(5) 6-3,0,Matteo Gigante,5.3,41,32,34,18,791,475,2.45,1.58,True,False,,,2,0,13,9,7,6,-1,-1,-1,6,3,-1,-1,-1,83.3333333333333,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,1,q-First,80019,Matteo Gigante,13592,Tobias Simon,7-6(5) 6-3,1,Tobias Simon,7.4,44,31,24,11,791,475,2.45,1.58,True,False,,,0,2,13,9,7,6,-1,-1,-1,6,3,-1,-1,-1,83.3333333333333,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,1,q-First,57304,Michael Vrbensky,84483,Pietro Buscaglione,6-1 6-1,0,Michael Vrbensky,6.5,24,20,22,13,372,-1,,,True,,,,2,0,12,2,6,6,-1,-1,-1,1,1,-1,-1,-1,56.1833333333333,,,-1,-1,4.6,-1,57.4,-1,0,1
02/01/22 00:00:00,17583,Forli 1 CH,1,9680,0,0,3,1,q-First,57304,Michael Vrbensky,84483,Pietro Buscaglione,6-1 6-1,1,Pietro Buscaglione,0,30,14,16,5,372,-1,,,True,,,,0,2,12,2,6,6,-1,-1,-1,1,1,-1,-1,-1,56.1833333333333,,,-1,-1,-1,7.6,-1,41.3,0,1
02/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,1,q-First,27205,Murkel Alejandro Dellien Velasco,80961,Leonardo Lopez Linquet,6-4 6-1,0,Murkel Alejandro Dellien Velasco,3.2,33,23,30,16,896,-1,1.24,4.27,True,True,,,2,0,12,5,6,6,-1,-1,-1,4,1,-1,-1,-1,91.85,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,1,q-First,27205,Murkel Alejandro Dellien Velasco,80961,Leonardo Lopez Linquet,6-4 6-1,1,Leonardo Lopez Linquet,0,29,13,22,9,896,-1,1.24,4.27,True,True,,,0,2,12,5,6,6,-1,-1,-1,4,1,-1,-1,-1,91.85,,,-1,-1,-1,-1,-1,-1,0,1
02/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,1,q-First,91711,Nicolas Eli,41913,Alejandro Hoyos Franco,w/o,0,Nicolas Eli,-1,-1,-1,-1,-1,-1,-1,9.11,1.05,False,,,,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,-1,-1,-1,-1,-1,-1,0,0
02/01/22 00:00:00,17582,Buenos Aires CH,1,9678,0,0,2,1,q-First,91711,Nicolas Eli,41913,Alejandro Hoyos Franco,w/o,1,Alejandro Hoyos Franco,-1,-1,-1,-1,-1,-1,-1,9.11,1.05,False,,,,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,-1,-1,-1,-1,-1,-1,0,0
02/01/22 00:00:00,17531,Adelaide International 1 - Adelaide,2,8998,0,0,1,1,q-First,20819,Oscar Otte,44555,Jurij Rodionov,6-4 7-6(5),0,Oscar Otte,10.1,40,32,29,18,101,136,1.24,4.33,True,,,,2,0,13,10,6,7,-1,-1,-1,4,6,-1,-1,-1,97.9666666666667,,,-1,-1,14,9.3,68.4,36,1,1
